Timestamp,CustomerID,ItemID
2026-03-08 20:36,CUST-100,BEV-002
2026-03-08 20:36,CUST-100,FOOD-001
2026-03-08 20:36,CUST-100,FOOD-002
2026-03-08 20:36,CUST-101,BEV-002
2026-03-08 20:36,CUST-101,FOOD-001
2026-03-08 20:36,CUST-101,FOOD-003
2026-03-08 20:36,CUST-102,BEV-002
2026-03-08 20:36,CUST-102,BEV-002
2026-03-08 20:36,CUST-102,BEV-002
2026-03-08 20:36,CUST-102,BEV-002
2026-03-08 20:36,CUST-102,BEV-002
2026-03-08 20:53,CUST-100,BEV-002
2026-03-08 20:53,CUST-100,FOOD-001
2026-03-08 20:53,CUST-100,FOOD-002
2026-03-08 20:53,CUST-100,BEV-003
2026-03-08 20:53,CUST-100,OTHER-001
2026-03-08 20:53,CUST-100,BEV-001
2026-03-08 20:53,CUST-101,FOOD-001
2026-03-08 20:53,CUST-101,FOOD-002
2026-03-08 20:53,CUST-101,FOOD-003
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 20:53,CUST-102,FOOD-001
2026-03-08 23:20,CUST-100,BEV-002
2026-03-08 23:20,CUST-100,FOOD-001
2026-03-08 23:20,CUST-100,BEV-003
2026-03-08 23:20,CUST-100,FOOD-002